filename,width,height,xmin,ymin,xmax,ymax
20_median.png,1024,1448,533,609,571,629
20_median.png,1024,1448,616,606,706,630
20_median.png,1024,1448,746,608,848,632
20_median.png,1024,1448,80,680,362,706
20_median.png,1024,1448,524,684,576,708
20_median.png,1024,1448,636,686,682,710
20_median.png,1024,1448,756,686,836,712
20_median.png,1024,1448,328,812,444,838
20_median.png,1024,1448,754,816,836,842
20_median.png,1024,1448,338,840,432,864
20_median.png,1024,1448,760,842,830,868
20_median.png,1024,1448,322,864,448,890
20_median.png,1024,1448,752,868,834,894
20_median.png,1024,1448,62,938,522,962
20_median.png,1024,1448,56,962,460,988
20_median.png,1024,1448,277,1323,373,1343
20_median.png,1024,1448,381,1323,730,1343
20_median.png,1024,1448,273,1345,357,1363
20_median.png,1024,1448,367,1345,467,1363
20_median.png,1024,1448,475,1345,737,1365
20_median.png,1024,1448,429,680,455,708
20_median.png,1024,1448,432,606,454,628
21.png,1024,1430,657,87,805,107
21.png,1024,1430,675,115,791,135
21.png,1024,1430,639,215,671,235
21.png,1024,1430,681,215,823,235
21.png,1024,1430,71,289,101,305
21.png,1024,1430,110,284,238,308
21.png,1024,1430,247,289,271,305
21.png,1024,1430,577,281,658,301
21.png,1024,1430,795,280,883,300
21.png,1024,1430,256,338,358,362
21.png,1024,1430,589,343,661,363
21.png,1024,1430,693,343,761,361
21.png,1024,1430,813,341,919,361
21.png,1024,1430,62,374,266,398
21.png,1024,1430,719,375,775,395
21.png,1024,1430,877,375,945,395
21.png,1024,1430,389,887,557,907
21.png,1024,1430,567,887,631,907
21.png,1024,1430,103,923,223,943
21.png,1024,1430,335,925,429,945
21.png,1024,1430,514,925,600,943
21.png,1024,1430,605,927,649,943
21.png,1024,1430,710,923,915,943
21.png,1024,1430,131,949,199,969
21.png,1024,1430,363,949,401,969
21.png,1024,1430,557,949,613,967
21.png,1024,1430,779,949,847,967
21.png,1024,1430,62,980,388,1004
21.png,1024,1430,585,983,787,1003
21.png,1024,1430,65,1005,255,1025
21.png,1024,1430,311,1101,507,1121
21.png,1024,1430,513,1098,696,1122
21.png,1024,1430,283,1122,723,1140
21.png,1024,1430,273,1140,731,1159
21.png,1024,1430,112,1159,892,1177
21.png,1024,1430,145,1177,264,1197
21.png,1024,1430,268,1178,862,1196
21.png,1024,1430,295,1196,716,1217
21.png,1024,1430,213,1237,369,1253
21.png,1024,1430,370,1234,790,1254
21.png,1024,1430,233,1253,315,1273
21.png,1024,1430,365,1253,767,1274
21.png,1024,1430,69,1287,153,1307
21.png,1024,1430,163,1287,315,1307
21.png,1024,1430,321,1289,503,1307
21.png,1024,1430,509,1287,753,1305
21.png,1024,1430,769,1291,797,1305
21.png,1024,1430,798,1285,907,1306
21.png,1024,1430,335,1305,367,1325
21.png,1024,1430,377,1305,519,1325
21.png,1024,1430,529,1307,617,1325
21.png,1024,1430,623,1307,743,1325
21.png,1024,1430,96,1324,308,1348
21.png,1024,1430,315,1325,431,1345
21.png,1024,1430,436,1324,718,1348
21.png,1024,1430,779,1328,889,1344
21.png,1024,1430,315,1255,366,1273
21.png,1024,1430,617,378,636,396
21.png,1024,1430,662,281,784,303
21_contrasted.png,1024,1430,657,87,805,107
21_contrasted.png,1024,1430,675,115,791,135
21_contrasted.png,1024,1430,639,215,671,235
21_contrasted.png,1024,1430,681,215,823,235
21_contrasted.png,1024,1430,71,289,101,305
21_contrasted.png,1024,1430,110,284,238,308
21_contrasted.png,1024,1430,247,289,271,305
21_contrasted.png,1024,1430,577,281,658,301
21_contrasted.png,1024,1430,795,280,883,300
21_contrasted.png,1024,1430,256,338,358,362
21_contrasted.png,1024,1430,589,343,661,363
21_contrasted.png,1024,1430,693,343,761,361
21_contrasted.png,1024,1430,813,341,919,361
21_contrasted.png,1024,1430,62,374,266,398
21_contrasted.png,1024,1430,719,375,775,395
21_contrasted.png,1024,1430,877,375,945,395
21_contrasted.png,1024,1430,389,887,557,907
21_contrasted.png,1024,1430,567,887,631,907
21_contrasted.png,1024,1430,103,923,223,943
21_contrasted.png,1024,1430,335,925,429,945
21_contrasted.png,1024,1430,514,925,600,943
21_contrasted.png,1024,1430,605,927,649,943
21_contrasted.png,1024,1430,710,923,915,943
21_contrasted.png,1024,1430,131,949,199,969
21_contrasted.png,1024,1430,363,949,401,969
21_contrasted.png,1024,1430,557,949,613,967
21_contrasted.png,1024,1430,779,949,847,967
21_contrasted.png,1024,1430,62,980,388,1004
21_contrasted.png,1024,1430,585,983,787,1003
21_contrasted.png,1024,1430,65,1005,255,1025
21_contrasted.png,1024,1430,311,1101,507,1121
21_contrasted.png,1024,1430,513,1098,696,1122
21_contrasted.png,1024,1430,283,1122,723,1140
21_contrasted.png,1024,1430,273,1140,731,1159
21_contrasted.png,1024,1430,112,1159,892,1177
21_contrasted.png,1024,1430,145,1177,264,1197
21_contrasted.png,1024,1430,268,1178,862,1196
21_contrasted.png,1024,1430,295,1196,716,1217
21_contrasted.png,1024,1430,213,1237,369,1253
21_contrasted.png,1024,1430,370,1234,790,1254
21_contrasted.png,1024,1430,233,1253,315,1273
21_contrasted.png,1024,1430,365,1253,767,1274
21_contrasted.png,1024,1430,69,1287,153,1307
21_contrasted.png,1024,1430,163,1287,315,1307
21_contrasted.png,1024,1430,321,1289,503,1307
21_contrasted.png,1024,1430,509,1287,753,1305
21_contrasted.png,1024,1430,769,1291,797,1305
21_contrasted.png,1024,1430,798,1285,907,1306
21_contrasted.png,1024,1430,335,1305,367,1325
21_contrasted.png,1024,1430,377,1305,519,1325
21_contrasted.png,1024,1430,529,1307,617,1325
21_contrasted.png,1024,1430,623,1307,743,1325
21_contrasted.png,1024,1430,96,1324,308,1348
21_contrasted.png,1024,1430,315,1325,431,1345
21_contrasted.png,1024,1430,436,1324,718,1348
21_contrasted.png,1024,1430,779,1328,889,1344
21_contrasted.png,1024,1430,315,1255,366,1273
21_contrasted.png,1024,1430,617,378,636,396
21_contrasted.png,1024,1430,662,281,784,303
21_denoise.png,1024,1430,657,87,805,107
21_denoise.png,1024,1430,675,115,791,135
21_denoise.png,1024,1430,639,215,671,235
21_denoise.png,1024,1430,681,215,823,235
21_denoise.png,1024,1430,71,289,101,305
21_denoise.png,1024,1430,110,284,238,308
21_denoise.png,1024,1430,247,289,271,305
21_denoise.png,1024,1430,577,281,658,301
21_denoise.png,1024,1430,795,280,883,300
21_denoise.png,1024,1430,256,338,358,362
21_denoise.png,1024,1430,589,343,661,363
21_denoise.png,1024,1430,693,343,761,361
21_denoise.png,1024,1430,813,341,919,361
21_denoise.png,1024,1430,62,374,266,398
21_denoise.png,1024,1430,719,375,775,395
21_denoise.png,1024,1430,877,375,945,395
21_denoise.png,1024,1430,389,887,557,907
21_denoise.png,1024,1430,567,887,631,907
21_denoise.png,1024,1430,103,923,223,943
21_denoise.png,1024,1430,335,925,429,945
21_denoise.png,1024,1430,514,925,600,943
21_denoise.png,1024,1430,605,927,649,943
21_denoise.png,1024,1430,710,923,915,943
21_denoise.png,1024,1430,131,949,199,969
21_denoise.png,1024,1430,363,949,401,969
21_denoise.png,1024,1430,557,949,613,967
21_denoise.png,1024,1430,779,949,847,967
21_denoise.png,1024,1430,62,980,388,1004
21_denoise.png,1024,1430,585,983,787,1003
21_denoise.png,1024,1430,65,1005,255,1025
21_denoise.png,1024,1430,311,1101,507,1121
21_denoise.png,1024,1430,513,1098,696,1122
21_denoise.png,1024,1430,283,1122,723,1140
21_denoise.png,1024,1430,273,1140,731,1159
21_denoise.png,1024,1430,112,1159,892,1177
21_denoise.png,1024,1430,145,1177,264,1197
21_denoise.png,1024,1430,268,1178,862,1196
21_denoise.png,1024,1430,295,1196,716,1217
21_denoise.png,1024,1430,213,1237,369,1253
21_denoise.png,1024,1430,370,1234,790,1254
21_denoise.png,1024,1430,233,1253,315,1273
21_denoise.png,1024,1430,365,1253,767,1274
21_denoise.png,1024,1430,69,1287,153,1307
21_denoise.png,1024,1430,163,1287,315,1307
21_denoise.png,1024,1430,321,1289,503,1307
21_denoise.png,1024,1430,509,1287,753,1305
21_denoise.png,1024,1430,769,1291,797,1305
21_denoise.png,1024,1430,798,1285,907,1306
21_denoise.png,1024,1430,335,1305,367,1325
21_denoise.png,1024,1430,377,1305,519,1325
21_denoise.png,1024,1430,529,1307,617,1325
21_denoise.png,1024,1430,623,1307,743,1325
21_denoise.png,1024,1430,96,1324,308,1348
21_denoise.png,1024,1430,315,1325,431,1345
21_denoise.png,1024,1430,436,1324,718,1348
21_denoise.png,1024,1430,779,1328,889,1344
21_denoise.png,1024,1430,315,1255,366,1273
21_denoise.png,1024,1430,617,378,636,396
21_denoise.png,1024,1430,662,281,784,303
21_median.png,1024,1430,657,87,805,107
21_median.png,1024,1430,675,115,791,135
21_median.png,1024,1430,639,215,671,235
21_median.png,1024,1430,681,215,823,235
21_median.png,1024,1430,71,289,101,305
21_median.png,1024,1430,110,284,238,308
21_median.png,1024,1430,247,289,271,305
21_median.png,1024,1430,577,281,658,301
21_median.png,1024,1430,795,280,883,300
21_median.png,1024,1430,256,338,358,362
21_median.png,1024,1430,589,343,661,363
21_median.png,1024,1430,693,343,761,361
21_median.png,1024,1430,813,341,919,361
21_median.png,1024,1430,62,374,266,398
21_median.png,1024,1430,719,375,775,395
21_median.png,1024,1430,877,375,945,395
21_median.png,1024,1430,389,887,557,907
21_median.png,1024,1430,567,887,631,907
21_median.png,1024,1430,103,923,223,943
21_median.png,1024,1430,335,925,429,945
21_median.png,1024,1430,514,925,600,943
21_median.png,1024,1430,605,927,649,943
21_median.png,1024,1430,710,923,915,943
21_median.png,1024,1430,131,949,199,969
21_median.png,1024,1430,363,949,401,969
21_median.png,1024,1430,557,949,613,967
21_median.png,1024,1430,779,949,847,967
21_median.png,1024,1430,62,980,388,1004
21_median.png,1024,1430,585,983,787,1003
21_median.png,1024,1430,65,1005,255,1025
21_median.png,1024,1430,311,1101,507,1121
21_median.png,1024,1430,513,1098,696,1122
21_median.png,1024,1430,283,1122,723,1140
21_median.png,1024,1430,273,1140,731,1159
21_median.png,1024,1430,112,1159,892,1177
21_median.png,1024,1430,145,1177,264,1197
21_median.png,1024,1430,268,1178,862,1196
21_median.png,1024,1430,295,1196,716,1217
21_median.png,1024,1430,213,1237,369,1253
21_median.png,1024,1430,370,1234,790,1254
21_median.png,1024,1430,233,1253,315,1273
21_median.png,1024,1430,365,1253,767,1274
21_median.png,1024,1430,69,1287,153,1307
21_median.png,1024,1430,163,1287,315,1307
21_median.png,1024,1430,321,1289,503,1307
21_median.png,1024,1430,509,1287,753,1305
21_median.png,1024,1430,769,1291,797,1305
21_median.png,1024,1430,798,1285,907,1306
21_median.png,1024,1430,335,1305,367,1325
21_median.png,1024,1430,377,1305,519,1325
21_median.png,1024,1430,529,1307,617,1325
21_median.png,1024,1430,623,1307,743,1325
21_median.png,1024,1430,96,1324,308,1348
21_median.png,1024,1430,315,1325,431,1345
21_median.png,1024,1430,436,1324,718,1348
21_median.png,1024,1430,779,1328,889,1344
21_median.png,1024,1430,315,1255,366,1273
21_median.png,1024,1430,617,378,636,396
21_median.png,1024,1430,662,281,784,303
22.png,1024,1430,679,99,809,117
22.png,1024,1430,679,119,769,135
22.png,1024,1430,773,119,873,135
22.png,1024,1430,202,138,276,162
22.png,1024,1430,428,136,546,160
22.png,1024,1430,679,139,793,155
22.png,1024,1430,460,156,515,176
22.png,1024,1430,679,159,741,175
22.png,1024,1430,749,159,867,175
22.png,1024,1430,873,159,915,175
22.png,1024,1430,81,263,351,284
22.png,1024,1430,123,289,189,305
22.png,1024,1430,241,289,353,305
22.png,1024,1430,411,287,465,303
22.png,1024,1430,559,289,623,305
22.png,1024,1430,117,311,195,327
22.png,1024,1430,261,311,331,327
22.png,1024,1430,413,311,461,327
22.png,1024,1430,559,305,766,325
22.png,1024,1430,771,308,841,325
22.png,1024,1430,557,325,653,345
22.png,1024,1430,95,337,403,353
22.png,1024,1430,95,355,157,371
22.png,1024,1430,165,355,283,371
22.png,1024,1430,289,357,331,371
22.png,1024,1430,93,372,276,396
22.png,1024,1430,93,393,313,413
22.png,1024,1430,93,478,247,496
22.png,1024,1430,557,479,775,495
22.png,1024,1430,91,499,241,515
22.png,1024,1430,249,499,303,515
22.png,1024,1430,311,497,381,515
22.png,1024,1430,557,499,621,515
22.png,1024,1430,91,519,155,535
22.png,1024,1430,557,519,764,535
22.png,1024,1430,767,517,839,535
22.png,1024,1430,89,535,129,555
22.png,1024,1430,557,539,649,555
22.png,1024,1430,89,555,173,575
22.png,1024,1430,557,559,727,575
22.png,1024,1430,91,579,257,597
22.png,1024,1430,553,577,581,595
22.png,1024,1430,602,578,716,594
22.png,1024,1430,314,636,598,662
22.png,1024,1430,855,645,917,661
22.png,1024,1430,245,671,357,687
22.png,1024,1430,543,671,595,685
22.png,1024,1430,633,671,669,685
22.png,1024,1430,703,671,777,687
22.png,1024,1430,823,671,897,687
22.png,1024,1430,89,693,313,711
22.png,1024,1430,89,717,321,733
22.png,1024,1430,89,739,237,755
22.png,1024,1430,559,739,605,755
22.png,1024,1430,629,739,671,757
22.png,1024,1430,739,741,783,757
22.png,1024,1430,859,741,915,757
22.png,1024,1430,537,955,653,971
22.png,1024,1430,787,953,875,971
22.png,1024,1430,89,993,243,1013
22.png,1024,1430,387,995,477,1011
22.png,1024,1430,535,995,633,1011
22.png,1024,1430,779,995,875,1011
22.png,1024,1430,87,1039,193,1055
22.png,1024,1430,215,1035,545,1053
22.png,1024,1430,553,1037,737,1055
22.png,1024,1430,90,1232,234,1256
22.png,1024,1430,245,1233,365,1253
22.png,1024,1430,569,1233,601,1253
22.png,1024,1430,607,1239,629,1253
22.png,1024,1430,626,1232,864,1256
22.png,1024,1430,87,1251,256,1277
22.png,1024,1430,568,1252,756,1276
22.png,1024,1430,762,1252,882,1276
22.png,1024,1430,569,1275,597,1293
22.png,1024,1430,607,1275,695,1293
22.png,1024,1430,702,1272,828,1296
22.png,1024,1430,566,1292,748,1316
22.png,1024,1430,89,1359,807,1380
22.png,1024,1430,848,518,868,536
22.png,1024,1430,846,309,871,325
22_contrasted.png,1024,1430,679,99,809,117
22_contrasted.png,1024,1430,679,119,769,135
22_contrasted.png,1024,1430,773,119,873,135
22_contrasted.png,1024,1430,202,138,276,162
22_contrasted.png,1024,1430,428,136,546,160
22_contrasted.png,1024,1430,679,139,793,155
22_contrasted.png,1024,1430,460,156,515,176
22_contrasted.png,1024,1430,679,159,741,175
22_contrasted.png,1024,1430,749,159,867,175
22_contrasted.png,1024,1430,873,159,915,175
22_contrasted.png,1024,1430,81,263,351,284
22_contrasted.png,1024,1430,123,289,189,305
22_contrasted.png,1024,1430,241,289,353,305
22_contrasted.png,1024,1430,411,287,465,303
22_contrasted.png,1024,1430,559,289,623,305
22_contrasted.png,1024,1430,117,311,195,327
22_contrasted.png,1024,1430,261,311,331,327
22_contrasted.png,1024,1430,413,311,461,327
22_contrasted.png,1024,1430,559,305,766,325
22_contrasted.png,1024,1430,771,308,841,325
22_contrasted.png,1024,1430,557,325,653,345
22_contrasted.png,1024,1430,95,337,403,353
22_contrasted.png,1024,1430,95,355,157,371
22_contrasted.png,1024,1430,165,355,283,371
22_contrasted.png,1024,1430,289,357,331,371
22_contrasted.png,1024,1430,93,372,276,396
22_contrasted.png,1024,1430,93,393,313,413
22_contrasted.png,1024,1430,93,478,247,496
22_contrasted.png,1024,1430,557,479,775,495
22_contrasted.png,1024,1430,91,499,241,515
22_contrasted.png,1024,1430,249,499,303,515
22_contrasted.png,1024,1430,311,497,381,515
22_contrasted.png,1024,1430,557,499,621,515
22_contrasted.png,1024,1430,91,519,155,535
22_contrasted.png,1024,1430,557,519,764,535
22_contrasted.png,1024,1430,767,517,839,535
22_contrasted.png,1024,1430,89,535,129,555
22_contrasted.png,1024,1430,557,539,649,555
22_contrasted.png,1024,1430,89,555,173,575
22_contrasted.png,1024,1430,557,559,727,575
22_contrasted.png,1024,1430,91,579,257,597
22_contrasted.png,1024,1430,553,577,581,595
22_contrasted.png,1024,1430,602,578,716,594
22_contrasted.png,1024,1430,314,636,598,662
22_contrasted.png,1024,1430,855,645,917,661
22_contrasted.png,1024,1430,245,671,357,687
22_contrasted.png,1024,1430,543,671,595,685
22_contrasted.png,1024,1430,633,671,669,685
22_contrasted.png,1024,1430,703,671,777,687
22_contrasted.png,1024,1430,823,671,897,687
22_contrasted.png,1024,1430,89,693,313,711
22_contrasted.png,1024,1430,89,717,321,733
22_contrasted.png,1024,1430,89,739,237,755
22_contrasted.png,1024,1430,559,739,605,755
22_contrasted.png,1024,1430,629,739,671,757
22_contrasted.png,1024,1430,739,741,783,757
22_contrasted.png,1024,1430,859,741,915,757
22_contrasted.png,1024,1430,537,955,653,971
22_contrasted.png,1024,1430,787,953,875,971
22_contrasted.png,1024,1430,89,993,243,1013
22_contrasted.png,1024,1430,387,995,477,1011
22_contrasted.png,1024,1430,535,995,633,1011
22_contrasted.png,1024,1430,779,995,875,1011
22_contrasted.png,1024,1430,87,1039,193,1055
22_contrasted.png,1024,1430,215,1035,545,1053
22_contrasted.png,1024,1430,553,1037,737,1055
22_contrasted.png,1024,1430,90,1232,234,1256
22_contrasted.png,1024,1430,245,1233,365,1253
22_contrasted.png,1024,1430,569,1233,601,1253
22_contrasted.png,1024,1430,607,1239,629,1253
22_contrasted.png,1024,1430,626,1232,864,1256
22_contrasted.png,1024,1430,87,1251,256,1277
22_contrasted.png,1024,1430,568,1252,756,1276
22_contrasted.png,1024,1430,762,1252,882,1276
22_contrasted.png,1024,1430,569,1275,597,1293
22_contrasted.png,1024,1430,607,1275,695,1293
22_contrasted.png,1024,1430,702,1272,828,1296
22_contrasted.png,1024,1430,566,1292,748,1316
22_contrasted.png,1024,1430,89,1359,807,1380
22_contrasted.png,1024,1430,848,518,868,536
22_contrasted.png,1024,1430,846,309,871,325
22_denoise.png,1024,1430,679,99,809,117
22_denoise.png,1024,1430,679,119,769,135
22_denoise.png,1024,1430,773,119,873,135
22_denoise.png,1024,1430,202,138,276,162
22_denoise.png,1024,1430,428,136,546,160
22_denoise.png,1024,1430,679,139,793,155
22_denoise.png,1024,1430,460,156,515,176
22_denoise.png,1024,1430,679,159,741,175
22_denoise.png,1024,1430,749,159,867,175
22_denoise.png,1024,1430,873,159,915,175
22_denoise.png,1024,1430,81,263,351,284
22_denoise.png,1024,1430,123,289,189,305
22_denoise.png,1024,1430,241,289,353,305
22_denoise.png,1024,1430,411,287,465,303
22_denoise.png,1024,1430,559,289,623,305
22_denoise.png,1024,1430,117,311,195,327
22_denoise.png,1024,1430,261,311,331,327
22_denoise.png,1024,1430,413,311,461,327
22_denoise.png,1024,1430,559,305,766,325
22_denoise.png,1024,1430,771,308,841,325
22_denoise.png,1024,1430,557,325,653,345
22_denoise.png,1024,1430,95,337,403,353
22_denoise.png,1024,1430,95,355,157,371
22_denoise.png,1024,1430,165,355,283,371
22_denoise.png,1024,1430,289,357,331,371
22_denoise.png,1024,1430,93,372,276,396
22_denoise.png,1024,1430,93,393,313,413
22_denoise.png,1024,1430,93,478,247,496
22_denoise.png,1024,1430,557,479,775,495
22_denoise.png,1024,1430,91,499,241,515
22_denoise.png,1024,1430,249,499,303,515
22_denoise.png,1024,1430,311,497,381,515
22_denoise.png,1024,1430,557,499,621,515
22_denoise.png,1024,1430,91,519,155,535
22_denoise.png,1024,1430,557,519,764,535
22_denoise.png,1024,1430,767,517,839,535
22_denoise.png,1024,1430,89,535,129,555
22_denoise.png,1024,1430,557,539,649,555
22_denoise.png,1024,1430,89,555,173,575
22_denoise.png,1024,1430,557,559,727,575
22_denoise.png,1024,1430,91,579,257,597
22_denoise.png,1024,1430,553,577,581,595
22_denoise.png,1024,1430,602,578,716,594
22_denoise.png,1024,1430,314,636,598,662
22_denoise.png,1024,1430,855,645,917,661
22_denoise.png,1024,1430,245,671,357,687
22_denoise.png,1024,1430,543,671,595,685
22_denoise.png,1024,1430,633,671,669,685
22_denoise.png,1024,1430,703,671,777,687
22_denoise.png,1024,1430,823,671,897,687
22_denoise.png,1024,1430,89,693,313,711
22_denoise.png,1024,1430,89,717,321,733
22_denoise.png,1024,1430,89,739,237,755
22_denoise.png,1024,1430,559,739,605,755
22_denoise.png,1024,1430,629,739,671,757
22_denoise.png,1024,1430,739,741,783,757
22_denoise.png,1024,1430,859,741,915,757
22_denoise.png,1024,1430,537,955,653,971
